Region,StationCode,SpeciesID,Density,Month,Year,Season,Survey,Biomass,Grazing
SouthCentral,812C,Corbicula fluminea,1843,10,2011,Fall,GRTS,27,1.92
SouthCentral,812S,Potamocorbula amurensis,0,10,2011,Fall,GRTS,0,0
SouthCentral,812S,Corbicula fluminea,323,10,2011,Fall,GRTS,5.4,0.47
SouthCentral,906C,Potamocorbula amurensis,0,10,2011,Fall,GRTS,0,0
SouthCentral,906C,Corbicula fluminea,13642,10,2011,Fall,GRTS,187,4.1
SouthCentral,906S,Potamocorbula amurensis,0,10,2011,Fall,GRTS,0,0
SouthCentral,906S,Corbicula fluminea,1558,10,2011,Fall,GRTS,34.1,2.26
SouthCentral,910S,Potamocorbula amurensis,0,10,2011,Fall,GRTS,0,0
SouthCentral,910S,Corbicula fluminea,2090,10,2011,Fall,GRTS,1.57,0.14
SouthCentral,1,Potamocorbula amurensis,0,5,2012,Spring,GRTS,0,0
SouthCentral,1,Potamocorbula amurensis,0,10,2012,Fall,GRTS,0,0
SouthCentral,1,Corbicula fluminea,1672,5,2012,Spring,GRTS,63.7,4.64
SouthCentral,1,Corbicula fluminea,1672,10,2012,Fall,GRTS,46.1,2.4
SouthCentral,2,Potamocorbula amurensis,0,5,2012,Spring,GRTS,0,0
SouthCentral,2,Potamocorbula amurensis,0,10,2012,Fall,GRTS,0,0
SouthCentral,2,Corbicula fluminea,3325,5,2012,Spring,GRTS,53.2,3.33
SouthCentral,2,Corbicula fluminea,4180,10,2012,Fall,GRTS,109,3.71
Confluence,3,Potamocorbula amurensis,0,5,2012,Spring,GRTS,0,0
Confluence,3,Potamocorbula amurensis,0,10,2012,Fall,GRTS,0,0
Confluence,3,Corbicula fluminea,228,5,2012,Spring,GRTS,1.76,0.14
Confluence,3,Corbicula fluminea,874,10,2012,Fall,GRTS,25.3,1.27
Suisun Bay,4,Corbicula fluminea,0,5,2012,Spring,GRTS,0,0
Suisun Bay,4,Corbicula fluminea,0,10,2012,Fall,GRTS,0,0
Suisun Bay,4,Potamocorbula amurensis,3534,5,2012,Spring,GRTS,5.41,1.83
Suisun Bay,4,Potamocorbula amurensis,3610,10,2012,Fall,GRTS,13.9,4.42
SouthCentral,5,Corbicula fluminea,0,5,2012,Spring,GRTS,0,0
SouthCentral,5,Corbicula fluminea,0,10,2012,Fall,GRTS,0,0
SouthCentral,5,Potamocorbula amurensis,0,5,2012,Spring,GRTS,0,0
SouthCentral,5,Potamocorbula amurensis,0,10,2012,Fall,GRTS,0,0
SouthCentral,6,Potamocorbula amurensis,0,5,2012,Spring,GRTS,0,0
SouthCentral,6,Potamocorbula amurensis,0,10,2012,Fall,GRTS,0,0
SouthCentral,6,Corbicula fluminea,1159,5,2012,Spring,GRTS,19.2,1.92
SouthCentral,6,Corbicula fluminea,209,10,2012,Fall,GRTS,5.49,0.38
SouthCentral,7,Potamocorbula amurensis,0,5,2012,Spring,GRTS,0,0
SouthCentral,7,Potamocorbula amurensis,0,10,2012,Fall,GRTS,0,0
SouthCentral,7,Corbicula fluminea,190,5,2012,Spring,GRTS,0.1,NA
SouthCentral,7,Corbicula fluminea,798,10,2012,Fall,GRTS,2.37,0.15
Confluence,8,Potamocorbula amurensis,0,5,2012,Spring,GRTS,0,0
Confluence,8,Potamocorbula amurensis,114,10,2012,Fall,GRTS,0.09,0.03
Confluence,8,Corbicula fluminea,19,5,2012,Spring,GRTS,1.56,0.13
Confluence,8,Corbicula fluminea,0,10,2012,Fall,GRTS,0,0
SouthCentral,9,Potamocorbula amurensis,0,5,2012,Spring,GRTS,0,0
SouthCentral,9,Potamocorbula amurensis,0,10,2012,Fall,GRTS,0,0
SouthCentral,9,Corbicula fluminea,19,5,2012,Spring,GRTS,0.43,0.05
SouthCentral,9,Corbicula fluminea,19,10,2012,Fall,GRTS,0.1,NA
SouthCentral,10,Potamocorbula amurensis,0,5,2012,Spring,GRTS,0,0
SouthCentral,10,Potamocorbula amurensis,0,10,2012,Fall,GRTS,0,0
SouthCentral,10,Corbicula fluminea,950,5,2012,Spring,GRTS,0.83,0.08
SouthCentral,10,Corbicula fluminea,1463,10,2012,Fall,GRTS,0.11,NA
Suisun Marsh,11,Corbicula fluminea,228,5,2012,Spring,GRTS,2.87,0.23
Suisun Marsh,11,Corbicula fluminea,323,10,2012,Fall,GRTS,9.47,0.56
Suisun Marsh,11,Potamocorbula amurensis,1938,5,2012,Spring,GRTS,17.7,6.02
Suisun Marsh,11,Potamocorbula amurensis,5947,10,2012,Fall,GRTS,39.1,11.54
Confluence,12,Potamocorbula amurensis,0,5,2012,Spring,GRTS,0,0
Confluence,12,Potamocorbula amurensis,0,10,2012,Fall,GRTS,0,0
Confluence,12,Corbicula fluminea,418,5,2012,Spring,GRTS,9.94,0.74
Confluence,12,Corbicula fluminea,1083,10,2012,Fall,GRTS,11.7,0.82
Confluence,13,Potamocorbula amurensis,0,5,2012,Spring,GRTS,0,0
Confluence,13,Potamocorbula amurensis,0,10,2012,Fall,GRTS,0,0
Confluence,13,Corbicula fluminea,646,5,2012,Spring,GRTS,21.9,1.48
Confluence,13,Corbicula fluminea,1330,10,2012,Fall,GRTS,16.9,1.11
Suisun Marsh,15,Potamocorbula amurensis,2888,5,2012,Spring,GRTS,4.58,1.6
Suisun Marsh,15,Potamocorbula amurensis,285,10,2012,Fall,GRTS,1.69,0.64
Suisun Marsh,15,Corbicula fluminea,38,5,2012,Spring,GRTS,0.03,NA
Suisun Marsh,15,Corbicula fluminea,0,10,2012,Fall,GRTS,0,0
Suisun Bay,16,Corbicula fluminea,0,5,2012,Spring,GRTS,0,0
Suisun Bay,16,Corbicula fluminea,0,10,2012,Fall,GRTS,0,0
Suisun Bay,16,Potamocorbula amurensis,171,5,2012,Spring,GRTS,0.38,0.15
Suisun Bay,16,Potamocorbula amurensis,0,10,2012,Fall,GRTS,0,0
SouthCentral,17,Potamocorbula amurensis,0,5,2012,Spring,GRTS,0,0
SouthCentral,17,Potamocorbula amurensis,0,10,2012,Fall,GRTS,0,0
SouthCentral,17,Corbicula fluminea,1292,5,2012,Spring,GRTS,89.9,6.81
SouthCentral,17,Corbicula fluminea,1292,10,2012,Fall,GRTS,62.8,3.05
SouthCentral,18,Potamocorbula amurensis,0,5,2012,Spring,GRTS,0,0
SouthCentral,18,Potamocorbula amurensis,0,10,2012,Fall,GRTS,0,0
SouthCentral,18,Corbicula fluminea,5187,5,2012,Spring,GRTS,65.4,4.1
SouthCentral,18,Corbicula fluminea,3059,10,2012,Fall,GRTS,88.1,4.54
SouthCentral,19,Potamocorbula amurensis,0,5,2012,Spring,GRTS,0,0
SouthCentral,19,Potamocorbula amurensis,0,10,2012,Fall,GRTS,0,0
SouthCentral,19,Corbicula fluminea,19,5,2012,Spring,GRTS,0,NA
SouthCentral,19,Corbicula fluminea,0,10,2012,Fall,GRTS,0,0
Suisun Bay,20,Corbicula fluminea,0,5,2012,Spring,GRTS,0,0
Suisun Bay,20,Corbicula fluminea,0,10,2012,Fall,GRTS,0,0
Suisun Bay,20,Potamocorbula amurensis,2185,5,2012,Spring,GRTS,5.12,1.78
Suisun Bay,20,Potamocorbula amurensis,6422,10,2012,Fall,GRTS,45.58,12.68
SouthCentral,21,Potamocorbula amurensis,0,5,2012,Spring,GRTS,0,0
SouthCentral,21,Potamocorbula amurensis,0,10,2012,Fall,GRTS,0,0
SouthCentral,21,Corbicula fluminea,361,5,2012,Spring,GRTS,0.16,0.02
SouthCentral,21,Corbicula fluminea,76,10,2012,Fall,GRTS,7,0.62
SouthCentral,22,Potamocorbula amurensis,0,5,2012,Spring,GRTS,0,0
SouthCentral,22,Potamocorbula amurensis,0,10,2012,Fall,GRTS,0,0
SouthCentral,22,Corbicula fluminea,1425,5,2012,Spring,GRTS,16,1.52
SouthCentral,22,Corbicula fluminea,2413,10,2012,Fall,GRTS,133,5.08
SouthCentral,23,Potamocorbula amurensis,0,5,2012,Spring,GRTS,0,0
SouthCentral,23,Potamocorbula amurensis,0,10,2012,Fall,GRTS,0,0
SouthCentral,23,Corbicula fluminea,532,5,2012,Spring,GRTS,28.49,2.25
SouthCentral,23,Corbicula fluminea,1653,10,2012,Fall,GRTS,133.75,5.75
Confluence,24,Potamocorbula amurensis,0,5,2012,Spring,GRTS,0,0
Confluence,24,Potamocorbula amurensis,152,10,2012,Fall,GRTS,0.02,0
Confluence,24,Corbicula fluminea,361,5,2012,Spring,GRTS,5.33,0.4
Confluence,24,Corbicula fluminea,589,10,2012,Fall,GRTS,1.4,0.09
SouthCentral,25,Corbicula fluminea,0,5,2012,Spring,GRTS,0,0
SouthCentral,25,Corbicula fluminea,152,10,2012,Fall,GRTS,0.01,NA
SouthCentral,25,Potamocorbula amurensis,0,5,2012,Spring,GRTS,0,0
SouthCentral,25,Potamocorbula amurensis,0,10,2012,Fall,GRTS,0,0
SouthCentral,26,Potamocorbula amurensis,0,5,2012,Spring,GRTS,0,0
SouthCentral,26,Potamocorbula amurensis,0,10,2012,Fall,GRTS,0,0
SouthCentral,26,Corbicula fluminea,608,5,2012,Spring,GRTS,14.9,1.22
SouthCentral,26,Corbicula fluminea,323,10,2012,Fall,GRTS,11.6,0.74
Suisun Marsh,27,Corbicula fluminea,0,5,2012,Spring,GRTS,0,0
Suisun Marsh,27,Corbicula fluminea,19,10,2012,Fall,GRTS,1.02,0.07
Suisun Marsh,27,Potamocorbula amurensis,1197,5,2012,Spring,GRTS,11.3,4.02
Suisun Marsh,27,Potamocorbula amurensis,893,10,2012,Fall,GRTS,1.21,0.46
Confluence,28,Potamocorbula amurensis,0,5,2012,Spring,GRTS,0,0
Confluence,28,Potamocorbula amurensis,19,10,2012,Fall,GRTS,0.12,0.05
Confluence,28,Corbicula fluminea,19,5,2012,Spring,GRTS,0,NA
Confluence,28,Corbicula fluminea,0,10,2012,Fall,GRTS,0,0
Confluence,29,Potamocorbula amurensis,0,5,2012,Spring,GRTS,0,0
Confluence,29,Potamocorbula amurensis,0,10,2012,Fall,GRTS,0,0
Confluence,29,Corbicula fluminea,684,5,2012,Spring,GRTS,17.74,1.27
Confluence,29,Corbicula fluminea,1045,10,2012,Fall,GRTS,1.6,0.1
SouthCentral,30,Potamocorbula amurensis,0,5,2012,Spring,GRTS,0,0
SouthCentral,30,Potamocorbula amurensis,0,10,2012,Fall,GRTS,0,0
SouthCentral,30,Corbicula fluminea,57,5,2012,Spring,GRTS,0,NA
SouthCentral,30,Corbicula fluminea,0,10,2012,Fall,GRTS,0,0
Suisun Bay,31,Corbicula fluminea,0,5,2012,Spring,GRTS,0,0
Suisun Bay,31,Corbicula fluminea,0,10,2012,Fall,GRTS,0,0
Suisun Bay,31,Potamocorbula amurensis,8949,5,2012,Spring,GRTS,11.4,3.52
Suisun Bay,31,Potamocorbula amurensis,13243,10,2012,Fall,GRTS,26.8,7.51
SouthCentral,33,Corbicula fluminea,0,5,2012,Spring,GRTS,0,0
SouthCentral,33,Corbicula fluminea,2945,10,2012,Fall,GRTS,114,4.75
SouthCentral,33,Potamocorbula amurensis,0,5,2012,Spring,GRTS,0,0
SouthCentral,33,Potamocorbula amurensis,0,10,2012,Fall,GRTS,0,0
SouthCentral,34,Potamocorbula amurensis,0,5,2012,Spring,GRTS,0,0
SouthCentral,34,Potamocorbula amurensis,0,10,2012,Fall,GRTS,0,0
SouthCentral,34,Corbicula fluminea,608,5,2012,Spring,GRTS,2.03,0.2
SouthCentral,34,Corbicula fluminea,1748,10,2012,Fall,GRTS,0.2,0.02
North,35,Potamocorbula amurensis,0,5,2012,Spring,GRTS,0,0
North,35,Potamocorbula amurensis,0,10,2012,Fall,GRTS,0,0
North,35,Corbicula fluminea,1026,5,2012,Spring,GRTS,8.43,0.68
North,35,Corbicula fluminea,1691,10,2012,Fall,GRTS,40.6,2.03
Suisun Bay,36,Corbicula fluminea,0,5,2012,Spring,GRTS,0,0
Suisun Bay,36,Corbicula fluminea,0,10,2012,Fall,GRTS,0,0
Suisun Bay,36,Potamocorbula amurensis,3021,5,2012,Spring,GRTS,6.08,2.06
Suisun Bay,36,Potamocorbula amurensis,2109,10,2012,Fall,GRTS,8.52,2.88
SouthCentral,37,Corbicula fluminea,0,5,2012,Spring,GRTS,0,0
SouthCentral,37,Corbicula fluminea,19,10,2012,Fall,GRTS,7.76,0.54
SouthCentral,37,Potamocorbula amurensis,0,5,2012,Spring,GRTS,0,0
SouthCentral,37,Potamocorbula amurensis,0,10,2012,Fall,GRTS,0,0
SouthCentral,38,Potamocorbula amurensis,0,5,2012,Spring,GRTS,0,0
SouthCentral,38,Potamocorbula amurensis,0,10,2012,Fall,GRTS,0,0
SouthCentral,38,Corbicula fluminea,779,5,2012,Spring,GRTS,1.93,0.21
SouthCentral,38,Corbicula fluminea,418,10,2012,Fall,GRTS,0.34,0.03
SouthCentral,39,Potamocorbula amurensis,0,5,2012,Spring,GRTS,0,0
SouthCentral,39,Potamocorbula amurensis,0,10,2012,Fall,GRTS,0,0
SouthCentral,39,Corbicula fluminea,2584,5,2012,Spring,GRTS,4.19,0.35
SouthCentral,39,Corbicula fluminea,3553,10,2012,Fall,GRTS,26.7,1.46
Confluence,40,Potamocorbula amurensis,0,5,2012,Spring,GRTS,0,0
Confluence,40,Potamocorbula amurensis,0,10,2012,Fall,GRTS,0,0
Confluence,40,Corbicula fluminea,494,5,2012,Spring,GRTS,7.97,0.56
Confluence,40,Corbicula fluminea,171,10,2012,Fall,GRTS,0.29,0.02
SouthCentral,41,Potamocorbula amurensis,0,5,2012,Spring,GRTS,0,0
SouthCentral,41,Potamocorbula amurensis,0,10,2012,Fall,GRTS,0,0
SouthCentral,41,Corbicula fluminea,76,5,2012,Spring,GRTS,0.77,0.07
SouthCentral,41,Corbicula fluminea,95,10,2012,Fall,GRTS,1.85,0.13
Suisun Bay,43,Corbicula fluminea,0,5,2012,Spring,GRTS,0,0
Suisun Bay,43,Corbicula fluminea,0,10,2012,Fall,GRTS,0,0
Suisun Bay,43,Potamocorbula amurensis,475,5,2012,Spring,GRTS,0.68,0.26
Suisun Bay,43,Potamocorbula amurensis,2907,10,2012,Fall,GRTS,4.66,1.62
Confluence,44,Corbicula fluminea,76,5,2012,Spring,GRTS,3.56,0.28
Confluence,44,Corbicula fluminea,969,10,2012,Fall,GRTS,32.3,1.83
Confluence,44,Potamocorbula amurensis,19,5,2012,Spring,GRTS,0.8,0.31
Confluence,44,Potamocorbula amurensis,399,10,2012,Fall,GRTS,0.17,0.68
Confluence,45,Potamocorbula amurensis,0,5,2012,Spring,GRTS,0,0
Confluence,45,Potamocorbula amurensis,0,10,2012,Fall,GRTS,0,0
Confluence,45,Corbicula fluminea,399,5,2012,Spring,GRTS,12.9,1.25
Confluence,45,Corbicula fluminea,57,10,2012,Fall,GRTS,4.5,0.28
SouthCentral,46,Potamocorbula amurensis,0,5,2012,Spring,GRTS,0,0
SouthCentral,46,Potamocorbula amurensis,0,10,2012,Fall,GRTS,0,0
SouthCentral,46,Corbicula fluminea,4902,5,2012,Spring,GRTS,31.9,2.37
SouthCentral,46,Corbicula fluminea,3610,10,2012,Fall,GRTS,54.8,2.53
Suisun Bay,47,Corbicula fluminea,0,5,2012,Spring,GRTS,0,0
Suisun Bay,47,Corbicula fluminea,0,10,2012,Fall,GRTS,0,0
Suisun Bay,47,Potamocorbula amurensis,323,5,2012,Spring,GRTS,0.42,0.16
Suisun Bay,47,Potamocorbula amurensis,1539,10,2012,Fall,GRTS,16.7,5.68
SouthCentral,677,Potamocorbula amurensis,0,10,2012,Fall,GRTS,0,0
SouthCentral,677,Corbicula fluminea,38,10,2012,Fall,GRTS,0,NA
Suisun Bay,683,Corbicula fluminea,0,5,2012,Spring,GRTS,0,0
Suisun Bay,683,Corbicula fluminea,19,10,2012,Fall,GRTS,0.14,NA
Suisun Bay,683,Potamocorbula amurensis,3116,10,2012,Fall,GRTS,3.48,1.21
Suisun Marsh,684,Potamocorbula amurensis,0,5,2012,Spring,GRTS,0,0
Suisun Marsh,684,Potamocorbula amurensis,1368,10,2012,Fall,GRTS,0.02,NA
Suisun Marsh,684,Corbicula fluminea,1292,5,2012,Spring,GRTS,264,12.9
Suisun Marsh,684,Corbicula fluminea,0,10,2012,Fall,GRTS,0,0
Confluence,686,Potamocorbula amurensis,0,5,2012,Spring,GRTS,0,0
Confluence,686,Potamocorbula amurensis,0,10,2012,Fall,GRTS,0,0
Confluence,686,Corbicula fluminea,836,5,2012,Spring,GRTS,50.1,3.25
Confluence,686,Corbicula fluminea,1368,10,2012,Fall,GRTS,25.8,1.49
Suisun Bay,687,Corbicula fluminea,38,5,2012,Spring,GRTS,0.19,0.02
Suisun Bay,687,Corbicula fluminea,95,10,2012,Fall,GRTS,0.76,0.05
Suisun Bay,687,Potamocorbula amurensis,1235,5,2012,Spring,GRTS,1.71,0.62
Suisun Bay,687,Potamocorbula amurensis,2147,10,2012,Fall,GRTS,5.2,1.83
North,691,Potamocorbula amurensis,0,5,2012,Spring,GRTS,0,0
North,691,Potamocorbula amurensis,0,10,2012,Fall,GRTS,0,0
North,691,Corbicula fluminea,2204,5,2012,Spring,GRTS,35.5,0
North,691,Corbicula fluminea,475,10,2012,Fall,GRTS,14.5,0.84
SouthCentral,693,Potamocorbula amurensis,0,5,2012,Spring,GRTS,0,0
SouthCentral,693,Potamocorbula amurensis,0,10,2012,Fall,GRTS,0,0
SouthCentral,693,Corbicula fluminea,1235,5,2012,Spring,GRTS,12.5,1.11
SouthCentral,693,Corbicula fluminea,1292,10,2012,Fall,GRTS,0.5,0.03
SouthCentral,694,Potamocorbula amurensis,0,5,2012,Spring,GRTS,0,0
SouthCentral,694,Potamocorbula amurensis,0,10,2012,Fall,GRTS,0,0
SouthCentral,694,Corbicula fluminea,5472,5,2012,Spring,GRTS,30.1,2.1
SouthCentral,694,Corbicula fluminea,3477,10,2012,Fall,GRTS,45.5,2.25
Confluence,696,Potamocorbula amurensis,0,5,2012,Spring,GRTS,0,0
Confluence,696,Potamocorbula amurensis,0,10,2012,Fall,GRTS,0,0
Confluence,696,Corbicula fluminea,285,5,2012,Spring,GRTS,5.81,0.57
Confluence,696,Corbicula fluminea,513,10,2012,Fall,GRTS,9.07,0.62
Confluence,697,Potamocorbula amurensis,0,5,2012,Spring,GRTS,0,0
Confluence,697,Potamocorbula amurensis,19,10,2012,Fall,GRTS,0.09,0.04
Confluence,697,Corbicula fluminea,152,5,2012,Spring,GRTS,0.6,0.06
Confluence,697,Corbicula fluminea,190,10,2012,Fall,GRTS,0.87,0.06
SouthCentral,698,Potamocorbula amurensis,0,5,2012,Spring,GRTS,0,0
SouthCentral,698,Potamocorbula amurensis,0,10,2012,Fall,GRTS,0,0
SouthCentral,698,Corbicula fluminea,3743,5,2012,Spring,GRTS,2.17,0.2
SouthCentral,698,Corbicula fluminea,1273,10,2012,Fall,GRTS,3.51,0.27
Suisun Bay,700,Corbicula fluminea,0,5,2012,Spring,GRTS,0,0
Suisun Bay,700,Corbicula fluminea,0,10,2012,Fall,GRTS,0,0
Suisun Bay,700,Potamocorbula amurensis,8911,5,2012,Spring,GRTS,26.7,8.87
Suisun Bay,700,Potamocorbula amurensis,589,10,2012,Fall,GRTS,1.54,0.57
Confluence,702,Potamocorbula amurensis,0,5,2012,Spring,GRTS,0,0
Confluence,702,Potamocorbula amurensis,0,10,2012,Fall,GRTS,0,0
Confluence,702,Corbicula fluminea,2356,5,2012,Spring,GRTS,49.6,3.85
Confluence,702,Corbicula fluminea,969,10,2012,Fall,GRTS,51.2,2.68
Suisun Bay,703,Corbicula fluminea,0,5,2012,Spring,GRTS,0,0
Suisun Bay,703,Corbicula fluminea,0,10,2012,Fall,GRTS,0,0
Suisun Bay,703,Potamocorbula amurensis,247,5,2012,Spring,GRTS,0.56,0.21
Suisun Bay,703,Potamocorbula amurensis,418,10,2012,Fall,GRTS,1.6,0.6
SouthCentral,705,Potamocorbula amurensis,0,5,2012,Spring,GRTS,0,0
SouthCentral,705,Potamocorbula amurensis,0,10,2012,Fall,GRTS,0,0
SouthCentral,705,Corbicula fluminea,19,5,2012,Spring,GRTS,0.02,NA
SouthCentral,705,Corbicula fluminea,190,10,2012,Fall,GRTS,0.02,NA
SouthCentral,707,Potamocorbula amurensis,0,5,2012,Spring,GRTS,0,0
SouthCentral,707,Potamocorbula amurensis,0,10,2012,Fall,GRTS,0,0
SouthCentral,707,Corbicula fluminea,1881,5,2012,Spring,GRTS,20.78,1.52
SouthCentral,707,Corbicula fluminea,1995,10,2012,Fall,GRTS,3.43,0.19
Suisun Bay,708,Corbicula fluminea,0,5,2012,Spring,GRTS,0,0
Suisun Bay,708,Corbicula fluminea,0,10,2012,Fall,GRTS,0,0
Suisun Bay,708,Potamocorbula amurensis,6080,5,2012,Spring,GRTS,5.2,1.76
Suisun Bay,708,Potamocorbula amurensis,4750,10,2012,Fall,GRTS,4.35,1.45
SouthCentral,709,Corbicula fluminea,0,5,2012,Spring,GRTS,0,0
SouthCentral,709,Corbicula fluminea,0,10,2012,Fall,GRTS,0,0
SouthCentral,709,Potamocorbula amurensis,0,5,2012,Spring,GRTS,0,0
SouthCentral,709,Potamocorbula amurensis,0,10,2012,Fall,GRTS,0,0
SouthCentral,710,Potamocorbula amurensis,0,5,2012,Spring,GRTS,0,0
SouthCentral,710,Potamocorbula amurensis,0,10,2012,Fall,GRTS,0,0
SouthCentral,710,Corbicula fluminea,817,5,2012,Spring,GRTS,3.42,0.38
SouthCentral,710,Corbicula fluminea,0,10,2012,Fall,GRTS,0,0
SouthCentral,711,Potamocorbula amurensis,0,5,2012,Spring,GRTS,0,0
SouthCentral,711,Potamocorbula amurensis,0,10,2012,Fall,GRTS,0,0
SouthCentral,711,Corbicula fluminea,1843,5,2012,Spring,GRTS,91.3,5.14
SouthCentral,711,Corbicula fluminea,1292,10,2012,Fall,GRTS,63.6,2.95
SouthCentral,713,Potamocorbula amurensis,0,5,2012,Spring,GRTS,0,0
SouthCentral,713,Potamocorbula amurensis,0,10,2012,Fall,GRTS,0,0
SouthCentral,713,Corbicula fluminea,3040,5,2012,Spring,GRTS,14.05,1.06
SouthCentral,713,Corbicula fluminea,3952,10,2012,Fall,GRTS,40,1.91
SouthCentral,714,Potamocorbula amurensis,0,5,2012,Spring,GRTS,0,0
SouthCentral,714,Potamocorbula amurensis,0,10,2012,Fall,GRTS,0,0
SouthCentral,714,Corbicula fluminea,14763,5,2012,Spring,GRTS,80.8,5.09
SouthCentral,714,Corbicula fluminea,2394,10,2012,Fall,GRTS,53.3,2.52
Confluence,716,Potamocorbula amurensis,0,5,2012,Spring,GRTS,0,0
Confluence,716,Potamocorbula amurensis,0,10,2012,Fall,GRTS,0,0
Confluence,716,Corbicula fluminea,1254,5,2012,Spring,GRTS,23.7,1.69
Confluence,716,Corbicula fluminea,1311,10,2012,Fall,GRTS,21.1,1.3
Confluence,717,Potamocorbula amurensis,0,5,2012,Spring,GRTS,0,0
Confluence,717,Potamocorbula amurensis,0,10,2012,Fall,GRTS,0,0
Confluence,717,Corbicula fluminea,114,5,2012,Spring,GRTS,0.27,0.03
Confluence,717,Corbicula fluminea,209,10,2012,Fall,GRTS,0.7,0.05
Suisun Bay,719,Corbicula fluminea,0,5,2012,Spring,GRTS,0,0
Suisun Bay,719,Corbicula fluminea,0,10,2012,Fall,GRTS,0,0
Suisun Bay,719,Potamocorbula amurensis,931,5,2012,Spring,GRTS,1.09,0.4
Suisun Bay,719,Potamocorbula amurensis,3059,10,2012,Fall,GRTS,6.07,2.08
SouthCentral,721,Potamocorbula amurensis,0,5,2012,Spring,GRTS,0,0
SouthCentral,721,Potamocorbula amurensis,0,10,2012,Fall,GRTS,0,0
SouthCentral,721,Corbicula fluminea,1178,5,2012,Spring,GRTS,7.75,0.79
SouthCentral,721,Corbicula fluminea,1178,10,2012,Fall,GRTS,6.18,0.45
SouthCentral,722,Potamocorbula amurensis,0,5,2012,Spring,GRTS,0,0
SouthCentral,722,Potamocorbula amurensis,0,10,2012,Fall,GRTS,0,0
SouthCentral,722,Corbicula fluminea,3040,5,2012,Spring,GRTS,17,1.6
SouthCentral,722,Corbicula fluminea,3781,10,2012,Fall,GRTS,34.6,1.98
Suisun Bay,724,Corbicula fluminea,0,5,2012,Spring,GRTS,0,0
Suisun Bay,724,Corbicula fluminea,0,10,2012,Fall,GRTS,0,0
Suisun Bay,724,Potamocorbula amurensis,361,5,2012,Spring,GRTS,0.79,0.3
Suisun Bay,724,Potamocorbula amurensis,1197,10,2012,Fall,GRTS,8.35,2.83
SouthCentral,726,Potamocorbula amurensis,0,5,2012,Spring,GRTS,0,0
SouthCentral,726,Potamocorbula amurensis,0,10,2012,Fall,GRTS,0,0
SouthCentral,726,Corbicula fluminea,361,5,2012,Spring,GRTS,5.27,0.56
SouthCentral,726,Corbicula fluminea,380,10,2012,Fall,GRTS,4.36,0.3
SouthCentral,727,Potamocorbula amurensis,0,5,2012,Spring,GRTS,0,0
SouthCentral,727,Potamocorbula amurensis,0,10,2012,Fall,GRTS,0,0
SouthCentral,727,Corbicula fluminea,171,5,2012,Spring,GRTS,0.05,NA
SouthCentral,727,Corbicula fluminea,95,10,2012,Fall,GRTS,0.04,NA
Confluence,728,Potamocorbula amurensis,0,5,2012,Spring,GRTS,0,0
Confluence,728,Potamocorbula amurensis,0,10,2012,Fall,GRTS,0,0
Confluence,728,Corbicula fluminea,361,5,2012,Spring,GRTS,5.53,0.45
Confluence,728,Corbicula fluminea,437,10,2012,Fall,GRTS,1.08,0.07
SouthCentral,729,Potamocorbula amurensis,0,5,2012,Spring,GRTS,0,0
SouthCentral,729,Potamocorbula amurensis,0,10,2012,Fall,GRTS,0,0
SouthCentral,729,Corbicula fluminea,38,5,2012,Spring,GRTS,0.12,0.01
SouthCentral,729,Corbicula fluminea,152,10,2012,Fall,GRTS,0.01,NA
SouthCentral,730,Potamocorbula amurensis,0,5,2012,Spring,GRTS,0,0
SouthCentral,730,Potamocorbula amurensis,0,10,2012,Fall,GRTS,0,0
SouthCentral,730,Corbicula fluminea,114,5,2012,Spring,GRTS,4.6,0.45
SouthCentral,730,Corbicula fluminea,304,10,2012,Fall,GRTS,0.72,0.05
Suisun Bay,731,Corbicula fluminea,0,5,2012,Spring,GRTS,0,0
Suisun Bay,731,Corbicula fluminea,0,10,2012,Fall,GRTS,0,0
Suisun Bay,731,Potamocorbula amurensis,1444,5,2012,Spring,GRTS,1.28,0.47
Suisun Bay,731,Potamocorbula amurensis,1729,10,2012,Fall,GRTS,3.8,1.36
Confluence,732,Potamocorbula amurensis,0,5,2012,Spring,GRTS,0,0
Confluence,732,Potamocorbula amurensis,475,10,2012,Fall,GRTS,0.77,0.3
Confluence,732,Corbicula fluminea,209,5,2012,Spring,GRTS,5.23,0.4
Confluence,732,Corbicula fluminea,38,10,2012,Fall,GRTS,0.76,0.06
Confluence,733,Potamocorbula amurensis,0,5,2012,Spring,GRTS,0,0
Confluence,733,Potamocorbula amurensis,0,10,2012,Fall,GRTS,0,0
Confluence,733,Corbicula fluminea,3914,5,2012,Spring,GRTS,181,6.92
Confluence,733,Corbicula fluminea,513,10,2012,Fall,GRTS,3.53,0.24
Confluence,735,Corbicula fluminea,0,5,2012,Spring,GRTS,0,0
Confluence,735,Corbicula fluminea,0,10,2012,Fall,GRTS,0,0
Confluence,735,Potamocorbula amurensis,0,5,2012,Spring,GRTS,0,0
Confluence,735,Potamocorbula amurensis,190,10,2012,Fall,GRTS,0.04,0.01
SouthCentral,738,Potamocorbula amurensis,0,5,2012,Spring,GRTS,0,0
SouthCentral,738,Potamocorbula amurensis,0,10,2012,Fall,GRTS,0,0
SouthCentral,738,Corbicula fluminea,988,5,2012,Spring,GRTS,60,5.28
SouthCentral,738,Corbicula fluminea,874,10,2012,Fall,GRTS,55.2,3.3
